Wskaźnik;;Produkcjasprzedanaprzemysłuogółemniewyrównanasezonowo;Produkcjasprzedanaprzemysłuogółemniewyrównanasezonowo;Produkcjasprzedanaprzemysłuogółemniewyrównanasezonowo;Produkcjasprzedanaprzemysłuogółemniewyrównanasezonowo;Produkcjasprzedanaprzemysłuogółemniewyrównanasezonowo;Produkcjasprzedanaprzemysłuogółemniewyrównanasezonowo;Produkcjasprzedanaprzemysłuogółemniewyrównanasezonowo;Produkcjasprzedanaprzemysłuogółemniewyrównanasezonowo;Produkcjasprzedanaprzemysłuogółemniewyrównanasezonowo;Produkcjasprzedanaprzemysłuogółemniewyrównanasezonowo;Produkcjasprzedanaprzemysłuwedługgłównychgrupowańprzemysłowych;dobrazaopatrzeniowe;dobrainwestycyjne;dobrakonsumpcyjnetrwałe;dobrakonsumpcyjnenietrwałe;dobrazwiązanezenergią;Wskaźnikogólnegoklimatukoniunkturywprzetwórstwieprzemysłowym;Wskaźnikprognozyogólnejsytuacjigospodarczejwprzetwórstwieprzemysłowym
2000;1;.;.;.;.;.;.;.;.;.;.;;.;.;.;.;.;3,1;22,7
2000;2;.;.;.;.;.;.;.;.;.;.;;.;.;.;.;.;0,2;14,3
2000;3;.;.;.;.;.;.;.;.;.;.;;.;.;.;.;.;-1,3;9,9
2000;4;.;.;.;.;.;.;.;.;.;.;;.;.;.;.;.;-10;-3,1
2001;1;.;.;.;.;.;.;.;.;.;.;;.;.;.;.;.;-5,6;14,9
2001;2;.;.;.;.;.;.;.;.;.;.;;.;.;.;.;.;-12,7;3,4
2001;3;.;.;.;.;.;.;.;.;.;.;;.;.;.;.;.;-16,1;-4,8
2001;4;.;.;.;.;.;.;.;.;.;.;;.;.;.;.;.;-21,5;-12,3
2002;1;.;.;.;.;.;.;.;.;.;.;;.;.;.;.;.;-6,8;12,3
2002;2;.;.;.;.;.;.;.;.;.;.;;.;.;.;.;.;-9,1;7
2002;3;.;.;.;.;.;.;.;.;.;.;;.;.;.;.;.;-2,6;12,5
2002;4;.;.;.;.;.;.;.;.;.;.;;.;.;.;.;.;-11,1;-2,9
2003;1;.;.;.;.;.;.;.;.;.;.;;.;.;.;.;.;1,3;17
2003;2;.;.;.;.;.;.;.;.;.;.;;.;.;.;.;.;2,8;18,2
2003;3;.;.;.;.;.;.;.;.;.;.;;.;.;.;.;.;4;14,5
2003;4;.;.;.;.;.;.;.;.;.;.;;.;.;.;.;.;4,7;11,6
2004;1;.;.;.;.;.;.;.;.;.;.;;.;.;.;.;.;11,5;21,2
2004;2;.;.;.;.;.;.;.;.;.;.;;.;.;.;.;.;10,2;16,7
2004;3;.;.;.;.;.;.;.;.;.;.;;.;.;.;.;.;12,3;17,6
2004;4;.;.;.;.;.;.;.;.;.;.;;.;.;.;.;.;2,6;0,2
2005;1;.;.;.;.;.;.;.;.;.;.;;.;.;.;.;.;9,3;15,6
2005;2;.;.;.;.;.;.;.;.;.;.;;.;.;.;.;.;10,5;15,8
2005;3;.;.;.;.;.;.;.;.;.;.;;.;.;.;.;.;13,4;18
2005;4;.;.;.;.;.;.;.;.;.;.;;.;.;.;.;.;5,5;2,8
2006;1;112,7;112,7;105,2;105,2;114,5;114,5;105,3;105,3;102;102;;111,4;119;132,6;111,8;105,5;12,9;19
2006;2;112,3;112,5;98;101,6;114,3;114,4;103,4;104,5;105,8;103,9;;112,4;116,9;129,8;111;106,2;17,5;22,8
2006;3;112,8;112,6;94,7;99,2;115,1;114,6;102,4;103,9;107,8;105,2;;112,3;119,8;129,1;109,4;106;17;20
2006;4;110,4;112;94,5;97,9;113,1;114,2;97,1;102;107,6;105,8;;112,2;118,5;130,8;109;104,5;14,8;13,9
2007;1;112,2;112,2;96,2;96,2;116,1;116,1;91,8;91,8;107,8;107,8;;120,6;118,4;128,9;110,9;93,8;23,8;23,7
2007;2;108,8;110,4;102,7;99,3;110,4;113,1;94,9;93,1;107,2;107,5;;115,7;115,6;124,7;110;95,5;23,1;20,9
2007;3;108,1;109,6;100,6;99,8;109,5;111,9;98,5;94,7;99,8;104,8;;112,8;115,2;125,8;109,4;96,2;22,1;16,3
2007;4;109,9;109,7;99,9;99,8;109,4;111,2;120,5;101,5;102,5;104,2;;111,1;115,5;124,9;108,9;99,3;17,4;10,9
2008;1;108,2;108,2;100,8;100,8;108,3;108,3;111,3;111,3;102,5;102,5;;105,6;115,2;113,3;104;108,3;21,2;21,4
2008;2;107;107,6;107,1;104;107,2;107,8;104,5;108,4;103,8;103,2;;104,5;117,2;109,5;103,2;107,1;17;15,3
2008;3;102,2;105,8;105,6;104,5;102,1;105,8;98,9;105,5;114,2;106,8;;103,2;114;107,6;101,7;105,6;11,2;9,1
2008;4;93,7;102,5;98,2;102,9;94,3;102,8;85,2;99,1;100,6;105,2;;99,9;107,8;106,9;100,6;101,4;-10,5;-19,3
2009;1;90;90;87,7;87,7;90,1;90,1;88,4;88,4;100,1;100,1;;84,4;86,9;97,3;103;87,7;-15,6;-16,2
2009;2;93,3;91,7;82;84,7;93,8;92;92,4;90,1;97,9;98,9;;87,1;87,6;105,2;102,6;87,2;-4,6;-1,3
2009;3;98,7;94;86,2;85,2;99,1;94,3;102;93,4;100,7;99,5;;90,5;88,3;106,9;103,9;90,6;2,1;6,7
2009;4;105,5;96,8;92,4;87;106,7;97,3;100,2;95,2;109,2;101,9;;93,7;91;113,7;105,1;93,5;-1,9;-3,7
2010;1;109,5;109,5;98,1;98,1;110,8;110,8;102,8;102,8;107;107;;110,1;108,4;128,9;104,7;105,5;7,4;19,7
2010;2;111,6;110,6;103,6;100,9;112,5;111,7;104,6;103,6;109,5;108,3;;114;107,8;127,1;106;106,2;6,2;13,2
2010;3;110,8;110,7;107,4;103,1;112,5;112;94,3;100,7;102,6;106,2;;115;108,8;124,2;107,1;103,2;7,8;12,8
2010;4;107,5;109,8;96,1;101,3;108,9;111,1;98,5;100,1;106,4;106,3;;117,6;109,8;112,5;103,7;98,9;1,4;-1,1
2011;1;108,6;108,6;103,4;103,4;110,2;110,2;100,3;100,3;107,4;107,4;;118,4;112,5;101,4;101,3;98,6;3,7;13
2011;2;105,8;107,2;105,8;104,6;106,4;108,2;100,1;100,2;105,2;106,2;;114,2;111;99,6;100,8;99,3;3,1;9
2011;3;106;106,8;97,5;102,1;106,5;107,6;105,7;101,8;109,8;107,5;;112,3;111,3;99,3;100,3;99,7;1,1;5,8
2011;4;110;107,6;102;102,1;111,6;108,6;102,8;102;104,6;106,7;;110,2;111,1;101,1;104,8;102,1;-6,9;-10,9
2012;1;104,7;104,7;95,4;95,4;105,4;105,4;104,4;104,4;103,4;103,4;;105,6;104,5;101,1;109,2;100,6;-0,6;8,5
2012;2;102,6;103,7;92,5;93,9;103,4;104,4;101,2;103;100,3;101,8;;103,9;102,9;101,2;108,2;100;0,4;6
2012;3;99,7;102,3;94,9;94,3;100,2;102,9;97,8;101,5;97,2;100,2;;102,2;101,5;100,3;107,3;98,9;-6,1;-3,7
2012;4;97;100,9;99,1;95,5;96,8;101,3;97,4;100,3;99,1;99,9;;100,7;99,4;98,9;105,6;99;-14,3;-17,8
2013;1;98;98;102;102;98;98;96,3;96,3;101,7;101,7;;96,2;94,6;101,2;103;97,5;-6,4;3,9
2013;2;101,2;99,6;100,3;101,1;100,8;99,4;104,1;99,6;104,8;103,3;;98;99,4;103,3;102,2;98,3;-4,2;3
2013;3;105;101,4;103,3;101,9;105,1;101,3;105,5;101,3;103,4;103,3;;100;102,1;104,4;103,5;100,3;-1,8;5,6
2013;4;104,5;102,2;108,9;103,7;105,3;102,3;94,4;99,4;107,2;104,3;;101,6;103,9;104;104;99,7;-6,4;-5,5
2014;1;104,9;104,9;92,9;92,9;106,9;106,9;94,6;94,6;103,5;103,5;;109,6;110,1;106;102,5;96,5;5,1;14,2
2014;2;103,7;104,3;94,1;93,5;105,3;106,1;93,9;94,3;101;102,2;;108,2;108,2;104,6;102,9;96,1;6,8;11
2014;3;101,8;103,4;96,8;94,6;102,4;104,8;97,2;95,2;105,4;103,3;;106,9;107;105;101,2;96,3;2,7;4,5
2014;4;102,8;103,3;92,4;94;104;104,6;98,1;95,9;102,3;103;;106,3;107,4;105,7;100,7;96,3;-2,5;-5,3
2015;1;105,3;105,3;98,4;98,4;106,8;106,8;96,5;96,5;102,1;102,1;;106;112,1;110,1;103,4;97,9;6,3;13,8
2015;2;103,9;104,6;107,7;103,1;104,5;105,6;94,5;95,6;105,6;103,9;;105;109,6;108,6;102,1;100,2;6,1;8,9
2015;3;104,3;104,5;98,3;101,4;105,3;105,5;96,7;95,9;102,3;103,4;;104,1;109,9;106,3;104,1;99,5;3,2;4,4
2015;4;106;104,9;102,8;101,8;106,8;105,8;99,7;96,9;103,7;103,4;;104,2;110,5;107,6;104,9;99,6;-1,1;-4,7
2016;1;103;103;94,5;94,5;103,8;103,8;98,7;98,7;104,3;104,3;;103,1;104,2;105,2;103,8;98,3;4,9;9,1
2016;2;105,8;104,4;91,7;93;107,3;105,6;96,1;97,6;101,3;102,8;;104,1;107,3;108,6;106;96,3;5,2;7,5
2016;3;102,4;103,7;99,7;95,3;103,3;104,8;92,7;96,1;103,5;103;;103,8;105,6;108,6;105,1;96,2;3,3;3,8
2016;4;101,5;103,1;92,7;94,6;102,2;104,1;97,5;96,5;103;103;;103,7;103,8;106,6;104,9;96,1;-2,6;-6,7
2017;1;107,3;107,3;96,7;96,7;108,2;108,2;103,7;103,7;104,9;104,9;;108;111,3;107,2;107,4;100,4;6,4;12,1
2017;2;104,2;105,8;94,5;95,5;104,4;106,2;107,5;105,3;103,7;104,2;;106,3;107,8;105,1;106,4;100,9;7,5;11,2
2017;3;106,4;106;88,3;92,9;107,1;106,5;108,8;106,4;102,4;103,6;;107,1;106,9;106,1;106,3;101,3;6,3;8,9
2017;4;108,5;106,6;92,4;92,8;109,8;107,3;103,3;105,5;101,8;103,1;;107,8;107,8;106,9;106,8;101,8;3,5;1,9
2018;1;105,5;105,5;98,2;98,2;105,5;105,5;109,3;109,3;102,4;102,4;;106,4;102,2;106,4;103,4;109,6;18,7;19,6
2018;2;107;106,2;99,2;98,7;107,2;106,4;107,2;108,4;106,9;104,7;;107,4;104,6;105,7;103,4;109,1;13,3;14,3
2018;3;105,3;105,9;106,6;101,4;105,1;105,9;106,9;107,9;107,9;105,8;;107,1;105,2;104;102,8;108,3;8,8;8,9
2018;4;105,5;105,8;99,7;101;105,1;105,7;111,8;109;106,8;106,1;;106,7;105,6;103,9;102,9;108;5,3;-0,5
2019;1;106,1;106,1;106,5;106,5;106,4;106,4;102,7;102,7;109,8;109,8;;106,8;108,2;103,9;105,2;101,1;6,8;9,8
2019;2;104,2;105,1;105;105,7;104,3;105,3;100,8;101,8;109,4;109,6;;105,3;106,8;103,4;104,7;100,9;5,2;6,1
2019;3;103,3;104,5;96;102,2;104,1;104,9;93,4;99,3;109,7;109,6;;104,5;106,4;104,3;104,5;99,2;0,2;0,5
