Wskaźnik;;Produktkrajowybrutto;Wartośćdodanabrutto;wtym;wtym;wtym;wtym;wtym;wtym;wtym;wtym;wtym;wtym;wtym;wtym;wtym;wtym;wtym;wtym;wtym;wtym;wtym;wtym;Popytkrajowy;Spożycie;wtym;Akumulacjabrutto;wtym;wtym;Eksporttowarówiusług;Importtowarówiusług;Produktkrajowybrutto;Produktkrajowybrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Popytkrajowy;Popytkrajowy;Spożycie;Spożycie;Spożycie;Spożycie;Akumulacjabrutto;Akumulacjabrutto;Akumulacjabrutto;Akumulacjabrutto;Eksporttowarówiusług;Eksporttowarówiusług;Importtowarówiusług;Importtowarówiusług
1995;1;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1995;2;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1995;3;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1995;4;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1996;1;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1996;2;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1996;3;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1996;4;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1997;1;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1997;2;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1997;3;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1997;4;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1998;1;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1998;2;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1998;3;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1998;4;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1999;1;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1999;2;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1999;3;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1999;4;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2000;1;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2000;2;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2000;3;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2000;4;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2001;1;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2001;2;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2001;3;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2001;4;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2002;1;189432,4;168017,9;38792,5;4369,7;26119,2;6816;1487,6;8077,2;36456,8;8321,3;1558,5;7209,3;3163,4;11592,6;8472,1;2215,1;14424,3;10726,4;8179,6;817,3;2440,9;442,2;197168,6;173112,7;134657,3;24055,9;27087;-3058;48531;56267,2;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2002;2;198065;172539,9;38360,8;3847,9;26998,8;5293,4;2220,7;11087,2;35163,8;10446,5;2231,4;8568,7;7339,6;11829,4;9611,9;3180,3;10353,8;8552,9;5973,4;1735,9;2696,8;300,5;205660,2;172169,1;131388,2;33491,1;32527,3;920,9;56213,2;63808,4;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2002;3;200614,4;176863,5;42218;3885,3;33234,6;3458,6;1639,5;14495,7;36659,9;9933,9;2218,9;7518,8;5641,8;11568,5;8602,9;2413,4;10141,4;9126,7;6549,5;702,2;2386,3;257,7;206112,5;169828,2;131452,8;36284,3;35024,8;1211,5;63206,9;68705;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2002;4;222505;197547,7;44106,6;3695,2;30119,2;7419,5;2872,7;19493;35500;9877,8;2156,3;8421,7;10701,8;11617,3;9233,3;2972,8;12861,6;11215,8;8803,5;2277,4;2825,3;307,8;229302,1;173611,1;134633,5;55691;54872,9;749,8;65167,5;71964,6;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2003;1;194477,3;171727,6;41617,3;4260,3;28013,2;7852,3;1491,5;6571,2;34553,8;9284,4;1607,1;7585,1;3249;12210,4;8991,8;2110,8;14332,7;11535,3;9231,7;816,9;2449,1;453,4;202424;174775,6;134726,2;27648,4;26912,8;697,5;59327,2;67273,9;101,8;;101,7;;105,9;;95,2;;108,6;;104,8;;94,5;;84;;96,1;;111,2;;100,1;;105,9;;91,5;;103,3;;106,2;;98;;102,4;;102;;107,4;;96,6;;96,5;;101,6;;101,9;;100,4;;99,8;;113,4;;98;;108,2;;108,1;
2003;2;207393,5;182578,6;42347,1;3680,8;30433,5;5857,8;2375;10516,4;35004,7;11651,8;2232,1;9154,9;8254,7;12494,7;10402,8;3324;10307,5;9201,2;6810,6;1860;2744,8;307,5;211957,3;177568,2;135247,2;34389,1;32887,8;1443,7;67880,9;72444,7;103,6;;103,4;;108,2;;97,6;;111,6;;101,9;;101,1;;94,1;;100,8;;104,8;;98,8;;102,2;;119,7;;102,2;;102,8;;93,8;;100,5;;102,9;;107,8;;105,4;;97,8;;101,6;;102,1;;102,1;;102,3;;102,3;;100,8;;114,3;;108,3;
2003;3;208549,9;182910,2;46464,8;4066,4;36988,1;3655,3;1755;14323;35826,5;10554,9;2298,1;7703,9;5331,6;12109,4;8933,8;2205,1;11088,7;9612,6;7361,6;741,9;2428,2;263,3;213478;175875,3;134813,8;37602,7;36087,4;1451;74657,2;79585,3;104;;103,8;;109,1;;99,3;;111,6;;100,2;;99,7;;100;;99,1;;105,2;;101,7;;103,3;;112,9;;102,8;;104,7;;95,5;;102,7;;102,1;;108,1;;99,3;;97,4;;101,8;;102,6;;102,4;;101,8;;103,4;;102,8;;119,1;;112,9;
2003;4;235509,3;207998,4;51431,1;3879,6;36253,2;8182,9;3115,4;19569,7;36037,1;10427,5;2206,4;8695,5;11113;12211,8;9685,6;2840,7;13828,6;10691,7;8557,1;2428,8;2876,4;315,1;240527,7;180864;138283,3;59663,7;57803,7;1770,4;80602;85620,4;104,6;;104,4;;111;;96,5;;115,7;;101,7;;103,4;;102,7;;101,3;;106;;100,7;;104;;99,2;;103,2;;105,1;;97,6;;102,3;;99,6;;105,8;;105,4;;97,7;;101,9;;103,3;;103,2;;102,1;;103,7;;102;;114,1;;109;
2004;1;214214,5;186950,3;49831,6;5193,7;34969,8;8123,7;1544,4;6418,3;37446,6;9625,7;1616,7;8754;3765,1;12406,8;9238,6;2322,5;15074,6;10986,7;9407,1;623;2425,8;589;220331,4;187122,9;145001,2;33208,5;28825,2;4343,4;71133,8;77250,7;107;;106,7;;115,6;;94;;121,8;;108,2;;101;;98;;105,5;;101,6;;103,8;;115,9;;117,4;;98,3;;102,6;;112,7;;103,4;;98,9;;103,6;;101,3;;99,5;;104,8;;107,2;;104,5;;104,8;;124,6;;104,5;;108,9;;109,3;
2004;2;226021,4;204186,9;51029,1;5888,8;37296,6;5344;2499,7;11491,8;38088,6;12538,6;2126;10690,7;9454,4;12862,6;10993,4;3808,9;11033;9404,1;7298;1867,7;2701;375,6;235052,1;192784,4;148189,4;42267,7;36003,2;6205,7;83603,8;92634,5;105,7;;105,6;;113,2;;105,5;;117,7;;100;;100,4;;99;;104,4;;103;;103,9;;114,4;;102,5;;98,4;;102,8;;109,1;;101,4;;102,9;;102,2;;104,7;;98,4;;103,1;;108,2;;105,3;;105,4;;123,1;;105,4;;109;;116,1;
2004;3;228880,1;201130,6;52101,1;5371,3;40938,1;3955,5;1836,2;16367,6;38272,3;12127,2;2286,6;9354,2;6687,2;12423,5;9437,9;2656,7;9237,7;10547,9;7821,3;699,6;2439,1;315,3;235264,1;192258,5;149291,8;43005,6;40245;2693,5;81717,5;88101,5;104,6;;105,2;;107,4;;92,5;;108,2;;121,9;;96,5;;99;;102;;102,7;;104,4;;117,8;;119,6;;98,8;;103,7;;117,2;;101,7;;111,6;;99,7;;107,1;;98,2;;101,4;;106,1;;104,1;;104,2;;115,6;;106;;103,5;;107,6;
2004;4;263945,7;233077,3;57654,9;4766;41284;8302,6;3302,3;25409,9;38848,6;11249,8;2302,1;10102,5;11523,6;12463,6;9889,1;3098,2;16479,2;12217,8;8753,4;2591,3;2825,5;385,9;267453,5;197171;149728,8;70282,5;65980,2;4210,8;83256,4;86764,2;103,6;;104,6;;107,8;;93,5;;109,1;;111,5;;98,5;;104,5;;100;;102;;106,1;;116;;106,6;;99,8;;104,4;;113,8;;102,5;;96,3;;109,3;;104,1;;96;;100,9;;103,9;;102,8;;102,7;;107,3;;108,9;;99,6;;100,8;
2005;1;230022,3;205719,6;52886,9;5707,3;37159,5;8258,6;1761,5;7944,1;40052,5;10116,4;1856,7;8739,9;7418,3;13122,9;10844,2;2602,8;17185,4;13108,7;8212,7;902,2;2695,1;622,4;231649,4;196992,5;152644,3;34656,9;29582,6;5025,8;75426,9;77054;102,1;;102,6;;99,2;;96,4;;99;;100,5;;105,8;;102,1;;102,5;;106,4;;112,2;;95,4;;196,9;;100,3;;106,9;;93,4;;108,5;;103,2;;84,3;;102,9;;108,6;;104,1;;101,1;;101,7;;101,9;;97,7;;95,8;;105,7;;102,7;
2005;2;242495,7;213171,1;52613;5937,5;38064,5;6087,3;2523,7;13616,3;40467,1;12388,3;2538,5;10368,5;8623;13532,2;12268;3787,6;11559,2;9859,7;8363;2166,3;3071,6;400,7;245443,8;199599,1;150797,8;45844,7;38955,1;6819,3;85662,2;88610,3;102,8;;102,8;;101,9;;96,3;;101,1;;112,2;;105,3;;110,5;;104;;106,3;;114,9;;97,1;;92,1;;101,4;;107,5;;97,7;;99,5;;104,3;;103,2;;102,9;;113,7;;106,3;;100;;101,6;;100,9;;93,6;;107,7;;109,8;;101,8;
2005;3;244632,1;213539,3;54087,6;5556,4;42638;3988,5;1904,7;18262,7;41297,4;13898;2694,2;9139,9;8347,3;12915,7;10207,7;2326,3;9760,1;11079,6;8319,6;958,5;2726,4;351,4;247975,5;200014,4;153547,4;47961,1;43473;4412,3;87514,9;90858,3;104,2;;104,1;;102,8;;99,6;;103,2;;100,3;;109,2;;106,5;;106;;106,7;;116,4;;96,4;;122,5;;100,8;;107,8;;93;;94,3;;102,2;;109,6;;100,4;;110,8;;111;;102,7;;102,3;;102,1;;104,6;;109,9;;107,6;;103,4;
2005;4;273317,5;237918,5;59515,7;5212,5;41865,4;8797,4;3640,4;26581;40447,1;12613,8;2544;10022,4;10466,1;13006,2;10867,4;2974,4;14454,6;12749,5;8554,2;2834,3;3284,6;423,9;275854;207163,7;158037;68690,3;75130,7;-6531,5;94194,3;96730,8;104,7;;104;;106,4;;100,8;;107,4;;104,6;;107,1;;103,1;;106,1;;111;;112;;98,8;;85;;101,3;;108,2;;97,2;;104,5;;99,8;;105,8;;99,8;;117,3;;109,7;;105,1;;103;;101,8;;111,2;;113,4;;115,7;;117;
2006;1;244842,6;218850,5;55884,2;5509;39839,1;8973,6;1562,5;8253,6;42789,1;10997;1874,3;8758,9;8794,8;14111,4;11814,2;2899,5;17920,5;13557,6;8952,3;552,6;2877,4;620,4;248060,4;211175,9;161511,9;36884,5;32826,8;4014,4;91743,9;94961,7;105,6;;105,6;;111,1;;97,1;;117,8;;94,7;;93,8;;98,5;;103,8;;111,4;;98,4;;104,2;;105,4;;104,2;;105,9;;108,7;;99,9;;100,8;;102,4;;93,2;;112,2;;97,8;;105,9;;106;;104,7;;105,6;;108,4;;125,2;;125,7;
2006;2;256706,6;225399,1;54868,7;6301;39303,9;6856,1;2407,7;14261,5;43177,2;13647;2582,7;10691,9;9121;14599,5;13712,1;4391,1;11869,5;10177,9;9212,7;2073,6;3260,4;414,7;261945,3;215889,3;162508,2;46056;44356;1654,6;99541,6;104780,3;106,3;;106,4;;110,4;;91;;117;;93,6;;98,2;;105,1;;105,9;;110,3;;100,1;;104,9;;104,5;;104,6;;107,4;;109,6;;100,8;;100,9;;103,6;;106,8;;112,7;;103,1;;106;;105;;104,4;;110,5;;115,8;;114,2;;112,9;
