Wskaźnik;;Produktkrajowybrutto;Wartośćdodanabrutto;wtym;wtym;wtym;wtym;wtym;wtym;wtym;wtym;wtym;wtym;wtym;wtym;wtym;wtym;wtym;wtym;wtym;wtym;wtym;wtym;Popytkrajowy;Spożycie;wtym;Akumulacjabrutto;wtym;wtym;Eksporttowarówiusług;Importtowarówiusług;Produktkrajowybrutto;Produktkrajowybrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Popytkrajowy;Popytkrajowy;Spożycie;Spożycie;Spożycie;Spożycie;Akumulacjabrutto;Akumulacjabrutto;Akumulacjabrutto;Akumulacjabrutto;Eksporttowarówiusług;Eksporttowarówiusług;Importtowarówiusług;Importtowarówiusług
2006;3;264446,9;229254,8;57551,2;5864,1;45730,1;4087,1;1869,9;19498,8;44150,8;15891;2694,5;9492,4;9527,8;13911;11268,8;2738,7;11237;11383,8;9246,6;714,1;2949,8;361,5;270986,2;215705,1;165116,4;55281,1;51313,6;3920;103393;109932,3;106,5;;106,3;;109,7;;88,8;;114,5;;93,8;;97,1;;105,5;;105,1;;115,5;;101;;106,4;;105,6;;104,2;;106,4;;111,7;;105;;100,4;;104,9;;93,8;;112;;102;;107,3;;105,3;;105,3;;115,3;;117,7;;114,7;;116,7;
2006;4;303827,7;264123;69811,8;5227,8;51272,1;9107,2;4204,7;30418,9;45312,1;14596;2656,8;10523,4;8659;13978,6;11746;3206;15819,5;13542,1;9790,4;3538,2;3684,4;449,1;310907,2;217015,6;164455;93891,6;89720,4;4123,3;110399,1;117478,6;106,3;;106,3;;110,7;;89,3;;117,8;;92;;101,8;;111,5;;106,8;;107,9;;101,4;;104,5;;83,9;;104,6;;107,8;;110,7;;105,6;;103,3;;108,7;;105,6;;106,7;;105,1;;109,2;;103,6;;104,4;;126,3;;116,6;;110,1;;118,4;
2007;1;272991,7;242662,8;62646,9;5710,8;45948,1;9256,3;1731,7;11264,7;47356,8;11894,4;2033,8;9356;11371,5;14704,4;13111,7;3570,7;18472,6;14546,2;9107,7;759,4;2689,7;322,5;280993,3;231127,2;176727,7;49866,1;40978,9;8844;109017,2;117018,8;107,6;;107,9;;113,3;;99,6;;119,4;;96,3;;105,3;;126,7;;108,9;;101,9;;102,1;;106,5;;118,9;;98,6;;108;;122,5;;100,8;;101,1;;97,6;;115,5;;99,6;;50,9;;109,9;;106,4;;107,3;;129,5;;123,9;;112,1;;117,8;
2007;2;285836,6;248942,8;59894,5;6644,8;43434,1;7134,7;2680,9;17332,7;45807;14036,1;2787;11264,1;11877,3;15257,4;15009,5;4937;13769;11591,4;9626,3;2364,9;3318;441;297451,6;233275,7;175706,7;64175,9;55710,3;8417,5;110614,5;122229,5;107,2;;107,1;;108,9;;103,2;;111,6;;100,9;;101,4;;104,8;;104,5;;102,8;;102,9;;105,6;;143,8;;99,2;;106;;110,7;;107,3;;105,6;;98,5;;100,5;;107,6;;103,9;;110,3;;104,9;;105,6;;135,3;;122,3;;108,5;;116,3;
2007;3;290706,2;251379,8;61612,6;6080,3;49072,8;4296;2163,5;21884,6;47747,7;17310,4;3081,5;10337,4;10537;14584,6;12666,5;3391,6;13240,4;12098,5;10262,3;1060;2875,9;455,3;300737,3;232613,1;177746,8;68124,2;62854,9;5215,6;117140,8;127171,9;106,7;;106,6;;111,1;;100,9;;113,5;;102,7;;103,8;;100,7;;106,1;;103,1;;110,3;;107,2;;113,5;;99,4;;109;;120,5;;105,1;;100,6;;105,3;;118,3;;101,9;;123,5;;109;;104,6;;105,3;;126;;119,1;;110,8;;116,1;
2007;4;338070,1;293500,1;78131;5314,6;57660;10625,3;4531,1;31291,6;50265;16256,8;3097,7;11579,6;12574,4;14838,2;13464,5;4027,3;15280,5;13952,2;11511,9;4118,8;4291,2;431,6;350378;233176,2;175145,4;117201,8;107232,3;9915,3;121222,6;133530,5;106,7;;106,7;;110,8;;102,1;;112,7;;109,1;;101,9;;95,7;;105,2;;104;;109,5;;107,6;;156,6;;100,4;;110,5;;122,2;;97,2;;98,1;;102,4;;104,5;;120,8;;92,9;;108,5;;104,2;;104;;118,3;;115,6;;108,9;;113,3;
2008;1;302245,2;265580,4;69123,1;7516;50456,2;9133,4;2017,5;14320,5;52460,1;13347,6;2080,8;10291,5;12739,8;15433,9;14242;3881,6;19232,7;15972,3;10238,9;1045,2;2743,6;500,4;314680,4;257451;198314,7;57229,4;48407,1;8776,6;122035;134470,2;105,8;;104,8;;109,6;;100,7;;111,3;;107,8;;102,9;;104,1;;107,8;;94,6;;96,1;;106,6;;100,5;;103;;108,7;;105,5;;100,7;;99,7;;99,2;;121,6;;99,8;;150,5;;106,9;;106,1;;107,1;;111;;113,6;;112,2;;114,8;
2008;2;311315;272461,2;64081,9;6488,9;46982,6;7409,5;3200,9;21737,4;50072,4;14546;2983,1;12466,2;11702,2;16229,1;16734,3;5635,7;15451,2;12815,5;11134,7;2897,6;3493,9;875,4;327425,8;257037,1;195765,3;70388,7;66461,7;3872,7;123382;139492,8;105,2;;105,5;;109,8;;107,9;;112,8;;96,8;;99,5;;110,3;;106,7;;98,8;;98,7;;108,6;;82,6;;102,6;;109,5;;110,8;;100,6;;104,9;;105,6;;111,4;;102,6;;188,3;;106;;105,8;;106,8;;106,5;;115;;112,6;;113,7;
2008;3;314229,7;273808,1;66522,4;7373,9;52992;3628,5;2528;24913,7;51141,3;18111,1;3548,2;11507,4;10757,6;15471,1;14363;4076,8;16556,7;13012,2;11368,3;1442,2;2950,9;928,1;332146,8;258737,6;198084,4;73409,2;67995,9;5349,9;121781,9;139699;104;;103,8;;104,8;;105,2;;106,8;;83,4;;103,8;;103,1;;103,2;;94,4;;99,7;;109,6;;109,6;;100,1;;110,2;;116;;105,5;;101,9;;103,3;;122,6;;100,1;;192,7;;105,4;;106,2;;106,7;;102,9;;105,4;;108,2;;111,1;
2008;4;358279,3;311969,4;81755;5888,7;59150,5;11568,4;5147,4;31893,6;51063,9;16936,2;3483,8;13286,6;12327,2;15980,2;15826,9;5129,1;16410,6;16428,1;13303,5;4858,3;4480,4;860,5;376640,3;260574,4;191378,1;116065,9;114177,7;1837,3;119667,7;138028,7;102,3;;102,8;;102;;99,2;;104;;92,4;;103,1;;96,8;;100,8;;94;;102;;112,4;;109,2;;97,4;;111,2;;121,4;;102,6;;110,4;;103,8;;110;;102,6;;191,9;;103,4;;106,8;;106,3;;96,7;;105,7;;96,4;;99,8;
2009;1;321123,5;291224,9;76942,5;6662,3;55617,6;12336,4;2326,2;17252,6;57424,8;13976,6;2280,3;11124,2;12013,1;15719;16337,9;4815,7;21833,4;18355,2;10250,7;1134;2934,8;499,7;322879,1;278162,1;211867,3;44717;49376,8;-4702,7;124704,9;126460,5;101,8;;102,5;;96,6;;85,4;;95,8;;106,1;;112,5;;111,1;;104,7;;92,8;;100;;100,4;;100,1;;100,1;;105,6;;107,9;;114,4;;106,2;;100,6;;93,9;;99;;95,8;;99,5;;105;;104,1;;74,4;;98,2;;89;;84,7;
2009;2;330448,1;292213,1;68335,5;5994,3;49972,2;8894,4;3474,6;25125,4;55024,7;16187,2;3210;13264,3;10654,5;16225,1;18268,7;6228,3;16302,5;13890,9;12146,4;3162,3;3777,5;906,6;332342,4;270799,7;205213,7;61542,7;64967,9;-3471,4;126239,6;128133,9;102,1;;102;;97,2;;80,2;;98,3;;101,9;;105;;109;;104,2;;94,7;;99,5;;101,5;;99,4;;100,7;;105,2;;105,3;;103,9;;103,7;;105,5;;103,1;;102;;98,9;;98,2;;102,6;;102,6;;82,4;;94,5;;89,8;;82,1;
2009;3;337588;295447;69127,2;6953,7;54731,3;4729;2713,2;27884,6;57930,2;18903,2;3867,6;11989,7;12935,3;15395,3;15659,9;4520,8;17464,7;14040,2;12303,1;1627,6;3225;957,8;341604;275257,3;211939,2;66346,7;67665,5;-1369,2;127425,9;131441,9;102,9;;103,2;;100,3;;84,4;;101,4;;115,2;;99,4;;112,8;;106,8;;93,6;;105,4;;106,8;;83;;99,4;;105,3;;109,1;;102;;106,5;;105,8;;102,6;;102,5;;100,2;;99,3;;103;;103,7;;86,3;;96,4;;94,7;;87,5;
2009;4;383048,4;341213,4;90300;6625,4;65409;12583,5;5682,1;34028;58335,1;19125,4;3743,9;13747,7;13090,9;15689,1;16596,9;5210,5;18562,6;18153,5;14981,2;5215,7;4898;882,6;387142,3;277442,7;203364,4;109699,6;112199,7;-2552,8;131877,7;135971,6;104,3;;104,5;;105,8;;89,9;;108,1;;104;;101,7;;108,4;;106,4;;95,5;;103,3;;106,9;;90,6;;98,4;;105,3;;108,5;;99,2;;104,2;;109,9;;104,6;;103,2;;98,5;;101,8;;103,6;;103,6;;97,8;;99,2;;103,1;;96,4;
2010;1;331667,7;295146,6;72742,2;7658,1;49319;13131,3;2633,8;16258,2;61302,6;14041,6;2562,6;10768,8;11522,2;16932,8;16258,3;5188,3;23388,9;18524,2;11870,5;997,8;3198,5;358,9;336268,4;289012,5;220266,8;47255,9;43386,4;3826,2;129385,9;133986,6;102,1;;102,2;;109,8;;95;;110,8;;116,5;;99,2;;97;;104;;97,2;;101,5;;102,2;;73,5;;107,8;;98,2;;105;;101,7;;94,9;;111;;80,6;;102;;66,6;;102;;101,2;;101,6;;107,2;;90,9;;110,6;;110,1;
2010;2;349665,1;306418,4;71428,6;7297,6;49874,5;9928,3;4328,2;26022;58414,3;16201,5;3630;13375,4;12271,8;17448,9;18361,3;6936,3;16819;14092,8;13393;3183,1;4117,2;553,7;354128,3;286081,1;216088,7;68047,2;64689,7;3300,4;146288,4;150751,6;103,5;;103,3;;109,7;;97,2;;110;;118,2;;106,8;;104,5;;104,4;;100,4;;103,4;;99,5;;105,4;;106,2;;98,3;;107,8;;96,3;;93,5;;106;;89,2;;104,1;;57,2;;104,5;;102,8;;102,8;;112,1;;101,1;;118,5;;121,2;
2010;3;357076,5;311278,5;72784,1;9017,6;56175;5228,1;2363,4;30164,7;62153;18503,5;4180,7;11878,4;15357,8;16634,6;15618,1;5067,4;17653,9;14205;13385,4;1422,1;3467,8;578;366449,7;293971,2;222597,5;72478,5;68213,3;4213,8;149337;158710,2;104;;103,9;;109,4;;104;;109,7;;117,4;;102,3;;106,3;;105,2;;98,3;;106,1;;101,6;;101,6;;106,2;;97;;110,5;;96,7;;95;;108,6;;94,6;;107,7;;61,1;;104,6;;103,9;;102,7;;107,7;;100,5;;111,8;;113;
2010;4;406888,4;358632,5;96789,5;7128,9;69476,9;13691,5;6492,2;35505,6;63774,4;18489,1;3929,2;13548,5;13532,1;16776,9;16234,4;5674,2;19297,8;17718,9;16525,8;5484;5351,2;539,6;417329,6;297071,3;216254,5;120258,3;116878,5;3326,1;153904,2;164345,4;104,7;;104,3;;105,6;;89,5;;105,7;;111,4;;108,5;;107,9;;107,1;;98,8;;104,3;;101,5;;113,5;;106,4;;97,4;;111,9;;96,5;;94,9;;110,1;;97,5;;115,1;;59,8;;105,3;;103,5;;103,4;;109,8;;102,9;;111,6;;113,3;
2011;1;359721,3;319123,9;85275;10139,7;58623,7;13795,1;2716,5;17675,7;62704,9;15286,2;2759,4;11441,4;14418,6;17153,1;16231,7;5710,3;23411,3;19369,6;12257,1;1048,8;3215,2;418,4;363885,8;311184,8;239253,2;52701;45228;7423,2;154830,8;158995,3;104,9;104,9;104,8;104,8;109,3;109,3;100,8;100,8;109,9;109,9;113,6;113,6;100,7;100,7;116,5;116,5;97,7;97,7;118,7;118,7;104,4;104,4;103,7;103,7;118,5;118,5;103,2;103,2;99,4;99,4;113,8;113,8;98;98;99,7;99,7;102,4;102,4;108,3;108,3;96,2;96,2;110,5;110,5;104,3;104,3;103;103;103,7;103,7;112,1;112,1;105,4;105,4;112,8;112,8;111,1;111,1
2011;2;377671,4;330386,1;74645,4;9139,6;51309,3;9987,6;4208,9;30830,1;61727;17272,6;3556,3;13582,2;17439,4;18521,9;19278,7;7776,4;17567,1;14665,1;14047,5;3041,6;4072,2;621,5;386137,2;307596,6;235737,1;78540,6;70458,1;8039,1;162729,8;171195,6;104,8;104,8;104,9;104,9;105,6;107,5;99,5;100,2;105,6;107,8;114,8;114,1;96;97,8;118,7;117,9;99,3;98,5;113,2;115,7;102,9;103,5;102,8;103,2;129,2;124,1;102,8;103;101,5;100,5;107,6;110,2;97,1;97,6;99,1;99,4;102,5;102,4;95,3;98,4;94,9;95,5;107,6;108,8;104,8;104,6;102,4;102,7;103,6;103,6;114,9;113,7;107,8;106,8;106;109,2;105,9;108,4
2011;3;386964,4;337219,9;77476,3;10269,8;58842,4;5735,3;2628,8;34421,2;65074,2;21624,4;4627,8;12330,4;16499,9;18145,2;16774,5;6098,5;18178,4;15217,1;14696,8;1564,7;3654,9;646,5;394780,1;310236,3;240284,9;84543,8;76868,3;7631,4;168734,4;176550,1;105;104,9;105,1;104,9;107,4;107,5;95,2;98,4;107,3;107,7;128,1;116,7;107;100,1;114,1;116,3;98,8;98,6;113,8;114,9;106,5;104,7;107,9;104,7;96,2;113;105,4;103,8;102,3;101,1;117,8;112,5;98,8;98;101,5;100,1;106,9;104;111,8;101,7;103;97,9;107,4;108,3;104;104,4;101,1;102,2;103,4;103,6;115,6;114,4;110,4;108,2;107,9;108,8;105,2;107,3
2011;4;442466,8;390236,7;109769,6;7690,3;80474,4;14565,2;7039,7;37327,8;65714,6;22650,1;4722,5;14404,6;11957,6;18070;17220,3;6772,7;20053,3;19239,4;18695,2;5566,1;5773,1;606,5;452673,4;316867;233225,5;135806,4;131519,7;4238,9;180595,4;190802;105,3;105;105,2;105;108,9;107,9;101,3;99;108,4;107,9;116,5;116,6;105,6;102,3;107,9;113,5;96,6;98,1;116,9;115,5;107;105,4;109,6;106;94,9;108,3;105,6;104,2;103,2;101,6;120,7;114,5;100,6;98,6;102;100,6;108,3;105,3;100,3;101;102,8;99,5;108,4;108,3;103,9;104,2;101,3;102;102,4;103,3;110,1;112,8;109,6;108,8;105,4;107,9;101,7;105,8
2012;1;379701,2;338861,5;94898,7;10648,6;66148;15138,2;2963,9;17388,1;69556,3;15748;2823,8;12545,8;13738,5;16943,7;16760;6193,9;23874,7;20276,4;12001,6;974;3967,1;479,8;385361,9;327411,9;253628;57950;49516,8;8375;176532,6;182193,3;103,3;103,3;103,3;103,3;104,2;104,2;100,4;100,4;105,2;105,2;103;103;103,4;103,4;105,8;105,8;106,6;106,6;106,6;106,6;101,9;101,9;108,2;108,2;99,1;99,1;100,2;100,2;103,3;103,3;108,5;108,5;97,9;97,9;99,8;99,8;98;98;89,6;89,6;120;120;109,5;109,5;102,3;102,3;101,3;101,3;102,1;102,1;108,2;108,2;106,7;106,7;106;106;103,6;103,6
2012;2;398393,5;352455,4;83169,2;8839,6;58331,1;11537,6;4460,9;31156,8;67044,2;19458,1;3535,9;14590,2;15998,4;19172,6;21048,7;8704,3;18223,2;15466,6;14517,5;3068,4;5288,1;699,1;399477,9;321249,3;246941,6;78228,6;72453,8;5723,8;181024,4;182108,8;102,3;102,8;102,4;102,8;104,7;104,4;98,5;99,5;106,3;105,7;103,7;103,3;102;102,6;99,4;101,7;103,8;105,2;109,5;108,1;101,6;101,7;111,2;109,8;87,2;92,5;100,5;100,4;104,2;103,8;108,4;108,4;99,1;98,4;100,5;100,1;101,1;99,6;96,8;95;126,5;123,6;108,6;109;99,3;100,8;100,4;100,8;100,8;101,4;95,4;100,6;99,9;102,6;105,3;105,6;98,6;101,1
2012;3;401718,6;353694,4;83621;9890,1;64280,3;6700,4;2750,2;31510,2;70803,1;25218,6;4744,9;13092,4;14322,8;18671,4;18164,9;6895,4;18799,8;15913,4;15207,1;1570,4;4472;724,5;400355,3;321815,3;248825,8;78540;76146,4;2351,5;181412,7;180049,4;101;102,2;101,2;102,3;104;104,3;103,4;100,8;104,7;105,3;100,7;102,8;98,2;101,4;91,1;97,2;103,6;104,7;108,8;108,4;100,9;101,4;110,9;110,2;81,1;88,6;100;100,2;104,1;103,9;108,2;108,4;99,7;98,8;101,7;100,6;101,7;100,4;97;95,5;120;122,4;108,4;108,7;98,7;100,1;100,4;100,7;100,3;101,1;92,2;97,3;96,8;100,3;103,3;104,9;98,1;100
2012;4;449611,5;398645,2;108014,8;7146,1;77443,3;16096;7329,4;34887;68372;24916,5;4812,4;14694,9;14068,6;18380,2;18117,6;7344,2;21118;19659,9;18760,9;5742,9;7633,7;676,2;451403,4;324091,5;238558,3;127311,9;124335,5;2925,2;185205,7;186997,6;100,2;101,6;100,2;101,7;99,4;102,8;104,9;101,6;98,8;103,2;99,3;101,7;100,7;101,1;93,6;96;99,7;103,4;103,8;107;99,6;100,8;109,1;109,9;96,2;90,1;100;100,2;103;103,7;107,3;108,1;99,8;99,1;102;101;101,3;100,7;99,6;97,6;126,6;123,9;108,2;108,6;98,2;99,5;99,9;100,5;100,1;100,8;94,2;96,1;95,1;98,2;103,8;104,6;98,8;99,7
2013;1;381790,9;344240,6;91734,3;9613,4;62579,6;16557;2984,3;16507,5;70300;16465,7;2995,1;13207,3;14239,8;17469,2;17797,4;6735,8;24777,3;21224,7;13348,6;846,5;4220,2;490,1;378179,7;330658,6;255113,5;47521,1;47194,6;285,4;179408;175796,8;100,1;100,1;100,2;100,2;97,5;97,5;102,4;102,4;96,1;96,1;100,2;100,2;95,9;95,9;93,2;93,2;98,2;98,2;102,9;102,9;106,3;106,3;104,8;104,8;111,3;111,3;101,7;101,7;101,9;101,9;104,2;104,2;101,4;101,4;97,9;97,9;109,2;109,2;75,7;75,7;106,2;106,2;100;100;98,3;98,3;100,6;100,6;100,2;100,2;85,3;85,3;97,5;97,5;102,5;102,5;98,6;98,6
2013;2;401989;355366,2;82456,8;7821,4;57521,8;12483,8;4629,8;25907,4;68368,2;19505,5;3695,7;15329;15673,4;19729,9;22007,2;9492,3;19381,4;16299,2;15748,1;2869,6;5363,4;723,6;389567,9;321851;245799,1;67716,9;68248,2;-572,8;190146,7;177725,6;100,6;100,4;100,8;100,5;101,3;99,2;101;101,8;100,2;98;108;103,4;98,9;97,7;83,7;87;100,3;99,2;100,6;101,7;106,1;106,2;107,4;106,2;108,9;110;101,1;101,4;103,3;102,7;106,6;105,6;103,4;102,3;98,6;98,2;106,8;107,9;83;81,3;102;103,8;102,5;101,5;97,9;98,1;100,1;100,3;99,5;99,9;88,7;87,3;96,5;96,9;104,8;103,7;98,7;98,7
