Wskaźnik;;Produktkrajowybrutto;Wartośćdodanabrutto;wtym;wtym;wtym;wtym;wtym;wtym;wtym;wtym;wtym;wtym;wtym;wtym;wtym;wtym;wtym;wtym;wtym;wtym;wtym;wtym;Popytkrajowy;Spożycie;wtym;Akumulacjabrutto;wtym;wtym;Eksporttowarówiusług;Importtowarówiusług;Produktkrajowybrutto;Produktkrajowybrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Wartośćdodanabrutto;Popytkrajowy;Popytkrajowy;Spożycie;Spożycie;Spożycie;Spożycie;Akumulacjabrutto;Akumulacjabrutto;Akumulacjabrutto;Akumulacjabrutto;Eksporttowarówiusług;Eksporttowarówiusług;Importtowarówiusług;Importtowarówiusług
2013;3;407575,2;358611,1;79349,3;8297,8;60986,8;7268,1;2796,6;30749,7;72901,3;25702;4895,3;13226,4;17111,9;19291,2;19164,2;7365;19077;15969,6;16171,7;1497,7;4619,4;751,8;398993,2;328443,3;253240,3;70549,9;74153,3;-3643,5;198741,7;190159,7;101,9;100,9;101,8;101;101,9;100,1;101,9;101,8;101,4;99,2;109,2;104,5;95,9;97,2;98,8;91,7;100,3;99,6;100,4;101,1;105,3;105,8;103;105,1;117,8;112,5;100;100,9;103,1;102,8;105,8;105,7;98,5;101,1;96,7;97,7;105;106,9;85,2;82,4;105,3;104,3;103;102,1;99,8;98,7;101,4;100,7;100,9;100,2;93,2;89,5;99,8;98;109,5;105,6;104,9;100,8
2013;4;465540,4;412699,6;111985,3;6485,7;82406,7;15390,3;7702,6;35546,3;71580;26801,2;4970,8;15315,6;15634,5;18833;19193,2;7731,9;21465,1;18257;19823,9;5506,8;7207,4;694,4;457882,3;329171,9;241108,6;128710,4;122098,4;6564,1;199174,5;191516,4;102,7;101,4;102,8;101,5;102,8;100,9;108,3;103,1;103,5;100,4;97,1;102,2;101,7;99,1;102,4;95;102;100,2;106,7;102,8;106,2;106;103,2;104,6;120,1;114,4;100;100,7;104,3;103,2;106,1;105,8;97,9;100,3;95,8;97,2;104,8;106,2;87,7;85,1;97,9;102;102,5;102,2;101,5;99,4;101,2;100,8;100,7;100,3;102,2;94,2;100,3;98,9;107,4;106,1;104,4;101,7
2014;1;399536,9;355824,5;98376,2;8315,6;71135,1;15789,2;3136,3;18386;68525,6;18344,4;3160,6;12282,6;15933,4;18149,6;19399;7077,4;24671,5;20408,8;13859,2;922;4602,3;420,3;393660,3;338328,3;264751,7;55332;52575,2;2715,8;196189,9;190313,3;103,1;103,1;102,9;102,9;104,6;104,6;91,8;91,8;110,1;110,1;91,3;91,3;103;103;112,1;112,1;99,2;99,2;100,6;100,6;106,6;106,6;100,2;100,2;119,5;119,5;103,6;103,6;106,1;106,1;101,6;101,6;97,9;97,9;96,9;96,9;104,6;104,6;98;98;104,4;104,4;83,9;83,9;103,4;103,4;101,3;101,3;102,6;102,6;118,2;118,2;112;112;107,8;107,8;108,6;108,6
2014;2;418230,9;369166,3;86247,6;6580,1;62694,9;12206;4766,6;28239,5;66020,7;21061,3;3883,1;16063,4;19852;21303,3;23548,9;9951,3;19498,4;16290,8;16518,3;2854,9;5734,2;552,4;410915,7;334271,9;254239,5;76643,8;73717,8;2884,3;201895,7;194580,5;103,4;103,2;103,3;103,1;104,4;104,5;93,1;92,4;108,5;109,3;93,6;92,3;101,5;102,1;110,2;110,9;99,2;99,2;101,6;101,1;107,3;106,9;107,2;104;113,5;116,3;104,9;104,3;104,8;105,4;103,4;102,6;98,3;98,1;101,1;98,7;104,6;104,6;98,4;98,4;104,3;104,3;76,5;79,5;105,5;104,5;103,4;102,4;103;102,8;115,4;116,6;109,6;110,6;106,8;107,3;111,7;110,2
2014;3;425004,3;375069,2;87193,4;7365,8;68998,5;7826;3003,1;33865,7;70108,3;28077,7;5389,2;14651,1;16717,3;20586,8;20270,5;7688,7;19561;16617,4;17042,4;1539,6;4977,1;574,4;418038,4;334879,8;256120,5;83158,6;80463,1;2652,6;205816,5;198850,6;103,4;103,3;103,6;103,3;105,5;104,8;95,6;93,4;107,3;108,6;100,9;94;107,5;103,6;108,1;109,7;99,1;99,2;104,1;102,3;112,5;109,3;110,1;106,1;96,3;108,6;106;104,8;106,1;105,6;103,6;102,9;102,2;99,3;102,3;99,8;105;104,8;98,9;98,9;107,5;105,4;76,7;78,5;105,7;104,9;102,9;102,5;102,2;102,6;118,2;117,2;109,7;110,2;105;106,5;109,8;110
2014;4;477657,9;425606,4;114830,6;5604,1;85641,4;15161,5;8423,6;39188,4;67239,1;27996,4;5403,1;17146,6;16540,5;19988,5;20114,8;7783,8;22480,5;20556,4;20628,6;5466,4;7822,8;541,5;473025,4;337904,2;244316,1;135121,2;132632,6;2443,2;214488,1;209855,6;103,3;103,3;103,3;103,3;103,8;104,5;91,5;93;106,4;107,9;95,3;94,4;103;103,3;107,5;109;98;98,9;96,8;100,7;112,1;110,1;108,1;106,6;112,7;109,6;106;105,1;103,8;105,2;101,6;102,6;101,8;100;103,5;100,8;105,8;105,1;98,9;98,9;109,6;106,8;78,7;78,5;104,5;104,8;103,7;102,8;102,5;102,6;106,5;112,8;109,7;110;107,2;106,7;110;110
2015;1;415705,2;372351,1;104875,9;8198,1;77016,4;16265,5;3395,9;19632,3;70884,8;19976,4;3218,7;12949,8;15801,9;17612,4;21755,2;8175,3;25209;21343,8;14311,2;1082,2;4671,2;451,2;398495,6;342710,2;267377,3;55785,4;58215,1;-2471,4;216159,5;198949,9;103,7;103,7;103,4;103,4;102,7;102,7;103,6;103,6;106,7;106,7;84,8;84,8;103,3;103,3;105,7;105,7;103,1;103,1;98,3;98,3;98,4;98,4;107,6;107,6;121,7;121,7;96,3;96,3;110,4;110,4;110;110;100,1;100,1;103;103;102,4;102,4;107,4;107,4;98,2;98,2;107;107;102,8;102,8;102,6;102,6;103;103;103,8;103,8;112,7;112,7;109,2;109,2;107,4;107,4
2015;2;434231,1;384417,7;93374,2;7364,2;68834;11909,6;5266,4;29940,5;68567,1;23225,8;4003,6;17149,4;16747,5;21029,9;26314,5;10821,1;19854;16854,6;16885,2;3133,5;5734,7;585,1;420011,6;338362,9;257867,8;81648,7;78863,1;2743,8;218225,4;204005,9;103,3;103,5;103,2;103,3;103,1;102,9;113,8;108,2;106,4;106,5;79,4;82,5;105,6;104,7;105,3;105,5;103,1;103,1;98,4;98,3;99,2;98,9;108,3;108;111,8;116,2;97,3;96,8;110,2;110,3;109,1;109,5;99,9;100;102,4;102,7;101,1;101,7;106,5;106,7;98,3;98,2;107;107;103;102,9;102,3;102,5;103,1;103;105,9;105;106,4;109;106,1;107,6;105,4;106,4
2015;3;439971,7;387697,8;91190,3;6900,6;73561,3;7535;3193,4;35125,2;71355,3;30172,5;5453,2;15418,5;16945;20256;22537,9;8432,6;19694,5;17303;17748,7;1663,5;4926,6;606,6;431796,2;343795,8;264188,2;88000,5;84482,7;3475,5;220407,6;212232,1;103,6;103,6;103,5;103,4;102,8;102,9;104,2;106,9;105,7;106,3;76,7;81,2;101,7;103,9;106,4;105,8;102;102,7;100,2;99,1;98,3;98,6;106,7;107,5;124,1;118,7;97,4;97;110,5;110,4;109,3;109,4;99,7;99,9;103,3;102,9;102;101,8;106;106,5;98,1;98,2;106,8;106,9;103;102,9;102,4;102,5;103,2;103,1;105;105;104,3;107,2;106,5;107,2;105,3;106
2015;4;510334,9;452750,7;127734,5;5451,2;97787,6;15591,8;8903,9;42782,8;70903,4;30221,4;5311,3;18965,6;15416,4;19511,1;22357,8;8598,1;23763,9;21378,4;21619,5;5809,6;7642,2;569,2;494258,5;351363,6;248838,2;142895;139928,9;2921,3;236282,9;220206,5;104,6;103,8;104,5;103,7;105,8;103,8;109,5;107,4;108,6;107;89,2;83,6;104,1;104;107,6;106,4;104,9;103,3;99,7;99,3;96,8;98,1;109,3;108,1;104,5;114,7;97,7;97,2;111,8;110,7;109;109,3;103,4;100,8;104,3;103,3;103,3;102,3;104,8;105,6;98,1;98,2;106,7;106,9;104,2;103,3;104;102,8;102,9;103;104,8;104,9;104,5;106,1;109,1;107,7;108,4;106,6
2016;1;430175,3;386123,6;109268,3;7429,1;81776,7;16363,1;3699,4;17700,2;72116,5;20636,6;3358,1;13605,3;18529,7;19267,7;21427,1;9127,7;26492,6;21648,3;15050,3;1256,8;4820,6;455,3;410945;353149,7;274833,2;57795,3;52917,8;4836,1;231470;212239,7;103,1;103,1;103;103;103,3;103,3;96,7;96,7;103,5;103,5;105,2;105,2;104,9;104,9;90,9;90,9;103,9;103,9;97,9;97,9;100,6;100,6;113,8;113,8;121,7;121,7;107;107;96,7;96,7;109,8;109,8;100,6;100,6;100,6;100,6;103,1;103,1;105,4;105,4;101,1;101,1;100,3;100,3;103,4;103,4;103,5;103,5;103,4;103,4;102,8;102,8;90,3;90,3;107,7;107,7;108,6;108,6
2016;2;450125,2;396032,6;98219,8;6637,7;74483,9;11558,8;5539,4;28183,3;69457,6;23819,7;4066,8;17485,7;17695;22858,4;25535,4;11767,7;20847,6;16976,3;17771,1;3361,1;5783,6;583,5;426011,5;347732,7;263941,1;78278,8;75497,3;2739,7;245541,4;221427,7;103,4;103,3;103,4;103,2;105,2;104,2;94,2;95,5;107,1;105,2;102,3;104;101,4;102,8;94,2;92,9;105,3;104,6;101,9;100;98,8;99,6;109,4;111,3;105,2;113;107,3;107,2;96,8;96,7;110,7;110,3;100,9;100,7;100,8;100,7;103,9;103,5;107;106,6;100,4;100,7;100,4;100,4;101,7;102,5;103,4;103,4;103,3;103,3;94,8;98,1;95,3;93,2;111,9;109,8;109;108,8
2016;3;454818,7;398772,2;96403,5;7194,1;78481,6;7248,8;3479;30225,2;73199,1;30715,4;5692,9;16631,8;18552,9;22087,2;22323,6;9101,1;20743,1;17536,5;18361,7;1782,7;5042,7;604,1;441594,8;355562,7;272976,7;86032,1;79122,5;6885,8;237932,6;224708,7;102,8;103,1;102,8;103,1;104;104,1;102,9;97,8;104,5;105;99,6;103,1;103,4;102,9;86,5;90,3;105,7;105;100,7;100,3;102,1;100,7;114,8;112,5;110,1;112;107,7;107,4;98,9;97,4;110,5;110,4;101,3;100,9;101,2;100,9;104,1;103,7;106,9;106,7;100,8;100,7;100,5;100,4;102,5;102,5;103,9;103,6;104;103,6;97,4;97,8;93,1;93,1;107,4;109;106,9;108,1
2016;4;526029,3;463089;131858,2;5969,4;101259,6;15136,8;9492,4;38463;72545;31355,2;5439,3;20194,1;17538,6;21134,1;21642,3;9070,4;24037,8;21550,1;22064,6;6346,2;7726,4;566,7;507474,7;365048,5;262048,5;142426,2;127472,8;14936,3;256455,3;237900,7;102,9;103,1;103;103;103,3;103,9;95,3;97,3;103,4;104,5;104,4;103,5;105;103,8;94;91,5;105;105;105,6;101,8;101,4;100,9;113,5;112,8;102,1;109,5;107,5;107,4;98,2;97,6;109,7;110,2;97,5;99,9;100,8;100,8;103,5;103,7;108,4;107,5;100,7;100,7;100,7;100,5;101,7;102,3;103,1;103,5;104,7;103,9;98,3;98;89,8;91,8;108,4;108,8;106,2;107,6
2017;1;458470,4;407188,4;112203,8;9867,1;81805,2;16486,8;4044,7;17669;76894,2;23835,4;4178,3;13543,5;18128,9;19206,6;23969,8;10854,9;27912,1;22335,2;16220,7;1205,8;5075,9;404,1;437908,6;374222,6;292235;63685,9;54257,9;9341,7;264686,5;244124,7;104,8;104,8;104,5;104,5;103,7;103,7;97;97;103,6;103,6;107,3;107,3;105,1;105,1;100,7;100,7;106,3;106,3;115,3;115,3;119,8;119,8;105,7;105,7;89,2;89,2;99,5;99,5;113,1;113,1;112,8;112,8;100,9;100,9;103,3;103,3;106,1;106,1;90,1;90,1;98,4;98,4;86,1;86,1;104;104;103,5;103,5;104,1;104,1;106,9;106,9;101,7;101,7;111,9;111,9;111,1;111,1
2017;2;478896;418912,9;97404,9;8302,1;71271,1;11959,7;5872;29625;73609,5;26921;5111,8;18963,9;18626;23347,7;29112,1;13569,3;22068,1;17537,8;18784;3385,8;5980,2;512,1;455849,1;367729,6;280239,7;88119,3;76442,4;11593,9;265385,3;242338,4;104,3;104,5;104,2;104,4;100,6;102,2;95,2;96,1;99,2;101,5;111,3;108,9;103,9;104,4;105,2;103,5;105,3;105,8;111;113;120,5;120,1;111,6;109,1;98,6;93,8;99,3;99,4;112,8;112,9;111,7;112,2;99,8;105,5;102,6;103;105;105,5;97;95,1;98,9;98,7;86,1;86,1;105,5;104,8;104;103,8;104,6;104,3;112,2;101,7;101,7;101,7;105,7;108,7;108,1;109,5
2017;3;491407,2;428787,2;97874,4;7979,4;78843,7;7486,9;3564,4;34750,3;78470,2;34248,9;6966,9;17859;20684,6;22400,5;25525,2;10422,8;21647,9;18011,3;19697,1;1813,8;5162,3;528,9;469880,2;378235,7;290778,7;91644,4;83202,2;8337,5;268138,4;246611,4;105,5;104,9;105,5;104,8;101,4;102;88;93,5;101,7;101,6;111,3;109,4;102,8;103,9;114,6;107,9;106,2;105,9;112;112,6;118,5;119,4;107,5;108,5;106,6;98,1;99,3;99,4;112,1;112,7;111,9;112,1;99,5;105,1;101,8;102,6;104,5;105,1;95,7;95,3;97,9;98,4;86,1;86,1;104,3;104,6;104,1;103,9;104,4;104,4;105,2;102,6;104,2;102,6;110,4;109,2;108,2;109,1
2017;4;560577,7;492192,1;135531,7;6216,9;104883,2;14708,4;9723,2;40658,1;77635,3;34505,3;6492,5;21950,5;20218,5;20719,6;24879,1;10132,8;25715,6;21703,4;23214,2;6418,1;7761,3;496,3;542516,8;391716,5;281991,3;150800,1;134832,3;15868,1;282746,3;264685,4;105,1;104,9;104,9;104,8;103,8;102,5;92;93,2;104,2;102,4;106,3;108,5;101,5;102,9;104,7;106,8;105,7;105,9;112,8;112,7;118,3;119,1;109,9;108,9;97,5;97,9;98,4;99,1;113,3;112,8;110,4;111,7;103,1;104,8;100,4;102;103,9;104,8;100,1;97,6;97,3;98,1;86,3;86,1;105,5;104,9;104,8;104,1;105;104,5;107,5;104;106,2;104;110,4;109,5;111,8;109,8
2018;1;486735,2;431741,2;114774,7;9104,3;84430,3;17038,8;4201,3;21727,9;83190,4;23840,3;4178,3;14814,9;18922,3;20124,3;23970,5;10854,9;27912,1;22335,2;16220,7;1205,8;5075,9;404,1;437908,6;393998,5;307364,1;76415,9;60347,3;16067,2;276802,7;260482;105,2;105,2;105,2;105,2;104;105,4;92,3;99,2;105,2;105,3;105,4;109,7;102,3;103,4;119,9;124,6;106,5;106,8;106,6;107,6;100,5;102,2;112,5;103;113,2;110,2;101,5;101,1;107,8;102,7;107,3;100,8;100,7;103,4;102,1;100,2;100,6;98,8;104,4;96,6;102,6;100,9;95,5;100,2;106,4;106,6;104,1;104,5;104,4;104,6;119,1;119,1;109,6;109,6;104,5;103,8;106,6;106,1
2018;2;506843,8;443224,9;102126,1;8365,4;75484,6;11897,7;6378,4;35193,1;76807,7;26927,7;5111,8;19689,6;19599,3;24165,5;29113;13569,3;22068,1;17537,8;18784;3385,8;5980,2;512,1;455849,1;390622,6;297593,4;93985,8;82191,4;11655,1;291897,9;269662,5;105,3;105,3;105,2;105,2;105,2;105,8;93,4;99,7;106,8;106;103,3;108,8;106,8;106;115,3;122,4;103,8;105,5;108,4;108,6;100,4;102,2;103,3;98,1;121,8;114,6;101,3;101,1;107,8;102,6;107;100,7;100,9;103,5;102,2;100,3;100,7;98,7;106,9;98,4;102,6;100,9;95,6;100,3;104,6;105,7;104,2;104,6;104,6;104,6;105,9;111,4;106;107,5;109;106;108;106,9
2018;3;524392,6;456358,8;103450,1;8273,3;83770,5;7588,6;3817,7;39432,6;83103,9;34255,4;6966,9;20112,8;20218,8;23425;25525,9;10422,8;21647,9;18011,3;19697,1;1813,8;5162,3;528,9;469880,2;403313,1;308883;104036,6;93206,1;10692,9;293693,8;276651;105,2;105,2;105,2;105,1;104,4;105,6;99,5;102;104,9;105,6;103,4;108,4;107,6;106,6;109,4;118,9;103,9;105;111;110;100,7;102,2;112;100,1;113,5;113,1;101,9;101,2;108,1;102,7;106,8;100,6;101,5;103,8;102,9;100,5;101,7;99,1;105,2;98,2;102,4;100,8;95,6;100,3;105,7;105,8;104,1;104,5;104,2;104,5;112,4;111,8;111,3;109;106,7;105,7;107,7;106,9
2018;4;597270;519898;142663;5870,7;110442,2;15925,8;10424,3;45913,4;81905,9;34511,5;6492,5;24809,4;19240,7;21606,5;24880,1;10132,8;25715,6;21703,4;23214,2;6418,1;7761,3;496,3;542516,8;416705,6;299005,5;163475,5;149859,4;13488,5;313476,8;296388;104,9;105,1;104,8;105,1;104,9;105,6;93,8;101,7;104,9;105,3;107,3;109,3;107,2;107,2;109;117,1;104;104,8;106,8;109,3;101,4;102,2;110,4;100,9;106;111;102,2;101,4;108,5;102,9;106,8;100,6;102;104,1;103,6;100,9;103,7;99,8;106,9;98,6;102,4;100,8;95,7;100,3;104,8;105,5;104;104,5;104;104,5;106,1;109,6;108,2;108,7;107,9;106,3;107,9;107,1
2019;1;519952,9;462378,2;125462,8;11815;91789,3;18673,5;4868,1;24901,3;87263,5;30193,8;4782;14537,5;19407,3;21109,4;28191,1;12613,2;30698;24947,8;18736;1486,2;5824,8;408,8;495693,4;416224,2;322691,8;79469,2;69188,6;10107;306363,4;282104;104,8;104,8;104,6;104,6;106;106;107,3;107,3;106,2;106,2;103,1;103,1;110,7;110,7;108,6;108,6;103,2;103,2;110,4;110,4;102,1;102,1;97,6;97,6;114,1;114,1;102,2;102,2;103,5;103,5;101,4;101,4;105;105;101,7;101,7;102,5;102,5;98,5;98,5;100,7;100,7;100,3;100,3;103,9;103,9;104,4;104,4;103,9;103,9;101,5;101,5;112,2;112,2;107,3;107,3;106;106
2019;2;545726,6;475132;108885,7;8991,2;79833,4;12755,2;7306;38461,1;84346,8;32902,3;5719,3;20242,4;22327,4;25433,9;33666,8;15917,8;24256,2;19446,5;21209,7;3913,9;6511,9;504,3;518384;415317,9;317079,4;103066,1;91776,9;11133,6;311755,9;284413,3;104,6;104,7;104,5;104,6;104,4;105,3;106;106,7;104,1;105,3;101,5;102,5;110,3;110,5;104,1;105,9;107;105;105,4;107,8;102,6;102,4;101,5;99,9;118;116,1;102,5;102,4;103,3;103,4;101,6;101,5;104,5;104,8;101,6;101,6;102,5;102,5;99,2;99;100,6;100,7;100,2;100,2;104,6;104,3;104;104,2;104,4;104,1;107,1;104,6;109,1;110,4;103,2;105,2;103,1;104,5
2019;3;561044,8;490304,1;110488,8;8163,5;90317,4;7603,6;4404,3;43057,3;90384,6;43523,6;7860,9;20319,2;21329,9;25034,7;30591,2;12229,5;23904;20393,5;22283,1;2019,2;5611,4;521,4;536275,9;429919,8;328140,3;106356,1;99464,2;6796;313947,9;289178,9;103,9;104,4;103,9;104,3;103,4;104,7;97,2;103,6;104,5;105;94,4;100,8;110,6;110,5;103,6;104,9;104,7;104,9;107;107,5;102,6;102,5;98,1;99,2;109,2;113,7;103;102,6;105;103,9;101,9;101,6;104,9;104,8;102,1;101,8;102,7;102,6;99,3;99,1;100,9;100,8;100,4;100,3;103,3;103,9;104;104,1;103,9;104;100,4;103;104,7;108,2;105;105,2;103,9;104,3
