Wskaźnik;;Przeciętnemiesięcznewynagrodzenienominalnebruttowgospodarcenarodowej;Przeciętnemiesięcznewynagrodzenienominalnebruttowgospodarcenarodowej;Przeciętnemiesięcznewynagrodzenienominalnebruttowgospodarcenarodowej;Przeciętnemiesięcznewynagrodzenienominalnebruttowgospodarcenarodowej;Przeciętnemiesięcznewynagrodzenienominalnebruttowsferzebudżetowej;Przeciętnemiesięcznewynagrodzenienominalnebruttowsferzebudżetowej;Przeciętnemiesięcznewynagrodzenienominalnebruttowsferzebudżetowej;Przeciętnemiesięcznewynagrodzenienominalnebruttowsferzebudżetowej;Przeciętnemiesięcznewynagrodzenienominalnebruttowsektorzeprzedsiębiorstw;Przeciętnemiesięcznewynagrodzenienominalnebruttowsektorzeprzedsiębiorstw;Przeciętnemiesięcznewynagrodzenienominalnebruttowsektorzeprzedsiębiorstw;Przeciętnemiesięcznewynagrodzenienominalnebruttowsektorzeprzedsiębiorstw;Przeciętnemiesięcznewynagrodzenienominalnebruttowprzemyśle;wgórnictwieiwydobywaniu;wprzetwórstwieprzemysłowym;wwytwarzaniuizaopatrywaniuwenergięelektryczną,gaz,paręwodnąigorącąwodę;wdostawiewody,gospodarowaniuściekamiiodpadami,rekultywacji;Przeciętnemiesięcznewynagrodzenienominalnebruttowbudownictwie;Przeciętnemiesięcznewynagrodzenienominalnebruttowhandlu,naprawiepojazdówsamochodowych;Przeciętnemiesięcznewynagrodzenienominalnebruttowtransporcieigospodarcemagazynowej;Przeciętnemiesięcznewynagrodzenianominalnebruttowinformacjiikomunikacji;Przeciętnemiesięcznewynagrodzenienominalnebruttowdziałalnościfinansowejiubezpieczeniowej;Przeciętnemiesięcznewynagrodzenienominalnebruttowobsłudzerynkunieruchomości;Przeciętnemiesięcznewynagrodzenienominalnebruttowedukacji;Przeciętnemiesięcznewynagrodzenienominalnebruttowopiecezdrowotnejipomocyspołecznej;Przeciętnemiesięcznewynagrodzenierealnebruttowgospodarcenarodowej;Przeciętnemiesięcznewynagrodzenierealnebruttowgospodarcenarodowej;Przeciętnemiesięcznewynagrodzenierealnebruttowgospodarcenarodowej;Przeciętnemiesięcznewynagrodzenierealnebruttowsektorzeprzedsiębiorstw;Przeciętnemiesięcznewynagrodzenierealnebruttowsektorzeprzedsiębiorstw;Przeciętnemiesięcznewynagrodzenierealnebruttowsektorzeprzedsiębiorstw;Przeciętnaliczbaemerytówirencistówpobierającychemeryturyirentyzpozarolniczegosystemuubezpieczeńspołecznych;Przeciętnamiesięcznanominalnaemeryturairentabruttozpozarolniczegosystemuubezpieczeńspołecznych;Przeciętnamiesięcznanominalnaemeryturairentabruttozpozarolniczegosystemuubezpieczeńspołecznych;Przeciętnamiesięcznanominalnaemeryturairentabruttozpozarolniczegosystemuubezpieczeńspołecznych;Przeciętnamiesięcznanominalnaemeryturairentabruttozpozarolniczegosystemuubezpieczeńspołecznych;Przeciętnamiesięcznarealnaemeryturairentabruttozpozarolniczegosystemuubezpieczeńspołecznych;Przeciętnamiesięcznarealnaemeryturairentabruttozpozarolniczegosystemuubezpieczeńspołecznych;Przeciętnamiesięcznarealnaemeryturairentabruttozpozarolniczegosystemuubezpieczeńspołecznych;Przeciętnaliczbaemerytówirencistówpobierającychemeryturyirentyrolnikówindywidualnych;Przeciętnamiesięcznanominalnaemeryturairentarolnikówindywidualnychbrutto;Przeciętnamiesięcznanominalnaemeryturairentarolnikówindywidualnychbrutto;Przeciętnamiesięcznanominalnaemeryturairentarolnikówindywidualnychbrutto;Przeciętnamiesięcznanominalnaemeryturairentarolnikówindywidualnychbrutto;Przeciętnamiesięcznarealnaemeryturairentarolnikówindywidualnychbrutto;Przeciętnamiesięcznarealnaemeryturairentarolnikówindywidualnychbrutto;Przeciętnamiesięcznarealnaemeryturairentarolnikówindywidualnychbrutto
2009;4;3243,6;104,7;105,5;104,2;3304,14;106,8;102,6;106,2;3456,61;103,8;104,4;104,2;3482,25;6972,59;3051,59;5168,82;3368,53;3591,38;3087,61;3445,77;5882,61;5562,53;3570,2;3114,84;3165,16;101,4;102,1;104;100,5;101,1;104;7900,6;1566,94;108,1;108,7;100,4;104,3;104,3;100,2;1406;920,35;106;106,2;100,1;102,3;101,9;99,9
2010;1;3316,38;104,1;104,1;102,2;4052;109,1;109,1;122,6;3340,89;102,8;102,8;96,7;3369,65;5337,87;3059,96;5225,68;3275,76;3338,74;3078,68;3154,8;6352,91;5736,51;3529,3;3923,53;3248,46;101,1;101,1;101,4;99,8;99,8;95,9;7892,5;1595,29;107,3;107,3;101,8;104,2;104,2;100,6;1393,5;933,66;105,5;105,5;101,4;102,4;102,4;100,2
2010;2;3197,85;103,8;103,9;96,4;3183,02;102,1;105,9;78,5;3402,05;103,8;103,3;101,8;3399,35;5382,49;3124;4875,77;3235,19;3543,42;3170,84;3207,42;6040,2;5760,03;3194,28;3052,89;3109,26;101,5;101,2;95,4;101,5;100,6;100,8;7883,6;1652,07;106,1;106,7;103,6;103,7;104;102,5;1381,4;961,65;104,5;105;103;102,2;102,3;101,9
2010;3;3203,08;102,9;103,5;100,2;3218,1;103,4;105,1;101,1;3385,23;102;102,9;99,5;3457,86;5327,06;3173,8;5220,97;3303,62;3537,26;3028,48;3309,16;6054,32;5624,49;3456,63;3189,94;3179,01;100,8;101;100,2;99,9;100,4;99,5;7862,8;1657,92;106,3;106,6;100,4;103,6;103,9;100,4;1368,4;961,61;104,5;104,9;100;101,9;102,2;100
2010;4;3438,21;106;104;107,3;3566;107,9;105,9;110,8;3605,74;104,3;103,3;106,5;3699,49;7524,41;3229,36;5864,35;3530,38;3721,13;3168,17;3609,11;6273,27;5570,99;3782,73;3406,14;3260,62;103,2;101,5;106,3;101,6;100,8;105,6;7835,7;1666,61;106,4;106,5;100,5;102,9;103,6;99,4;1355,4;962,2;104,5;104,8;100,1;101,1;101,9;99
2011;1;3466,33;104,5;104,5;100,8;4260,48;105,1;105,1;119,5;3478,91;104,1;104,1;96,5;3512,11;5542,68;3206,55;5487,46;3379,78;3482,35;3212,22;3343,12;6648,14;6229,06;3646,49;4147,57;3322,19;100,8;100,8;98,9;100,4;100,4;94,7;7828,4;1690,48;106;106;101,4;101,5;101,5;98,9;1343,5;971,69;104,1;104,1;101;99,7;99,7;98,5
2011;2;3366,11;105,3;104,9;97,1;3362,34;105,6;105,4;78,9;3573,27;105;104,6;102,7;3639,5;6163,66;3321,82;5338,56;3412,54;3683,27;3252,8;3338,3;6424,38;6278,34;3642,59;3233,92;3196,68;100,9;100,9;95,7;100,6;100,6;101,2;7812,1;1735,03;105;105,5;102,6;99,8;100,7;101,1;1331,9;991,18;103,1;103,6;102;98;98,9;100,5
2011;3;3416;106,6;105,5;101,5;3458,77;107,5;106,1;102,9;3593,42;106,1;105,1;100,6;3672,63;6072,7;3352,42;5559,59;3465,05;3774,56;3233,43;3369,97;6361,01;5877,77;3646,6;3423,16;3263,63;102,5;101,4;101,8;102;101,1;100,9;7798,1;1738,45;104,9;105,3;100,2;100,4;100,6;100,8;1320,8;991,05;103,1;103,4;100;98,7;98,8;100,6
2011;4;3586,75;104,3;105,4;105;3715,78;104,2;105,6;107,4;3771,08;104,6;105;104,9;3870,18;7819,66;3394,7;6130,62;3648,46;3858,28;3369,86;3683,24;6325,07;5823,23;3929,47;3592,67;3329,47;99,9;101,2;103,7;100,2;100,9;103,6;7748,1;1745,33;104,7;105,2;100,4;99,7;100,4;98,9;1310,3;991,29;103;103,3;100;98,1;98,6;98,5
2012;1;3646,09;105,2;105,2;101,7;4485,53;105,3;105,3;120,7;3664,16;105,3;105,3;97,2;3741,88;5832,17;3421,81;5937,3;3529,4;3621,67;3356,7;3356,4;6550,16;6386,96;3873,79;4393,47;3414,98;101,2;101,2;100,1;101,3;101,3;95,7;7751,9;1775,07;105;105;101,7;100,6;100,6;99,7;1300,9;1016,28;104,6;104,6;102,5;100,2;100,2;100,5
2012;2;3496,82;103,9;104,6;95,9;3483,91;103,6;104,5;77,7;3681,85;103;104,2;100,5;3772,5;6415,76;3456,98;5334,31;3513,13;3647,42;3336,92;3421,79;6474,85;6688,26;3777,55;3389,63;3280,33;100;100,7;94,8;99,1;100,3;99,3;7743,6;1832,96;105,6;105,3;103,3;101,2;100,9;101,9;1290,6;1067,75;107,7;106,2;105,1;103,3;101,7;103,6
2012;3;3510,22;102,8;104;100,4;3594,17;103,9;104,3;103,2;3689,81;102,7;103,7;100,2;3769,29;5920,08;3463,43;5790,49;3535,6;3709,1;3321,95;3543,33;6492,58;5875,47;3789,73;3602,93;3321,03;99,1;100,1;100,8;99;99,8;100,6;7740;1834,59;105,5;105,4;100,1;101,2;101,1;100,7;1280,1;1067,27;107,7;106,7;100;103,3;102,3;100,6
2012;4;3690,3;102,9;103,5;105,1;3841,63;103,4;104,1;106,9;3877,5;102,8;103,4;105,1;4043,1;8426,77;3522,08;6534,72;3798,57;3829,46;3365,38;3815,98;6379,39;6043,73;4073,1;3701,38;3427,84;100,1;99,9;104,7;100;99,8;104,7;7731,2;1841,31;105,5;105,4;100,4;102,2;101,3;100;1271,1;1067,73;107,7;106,9;100;104,4;102,8;99,6
2013;1;3740,05;102,6;102,6;101,3;4655,48;103,8;103,8;121,2;3740,79;102,1;102,1;96,5;3825,65;6060,28;3491,43;6195,72;3603,23;3555,66;3432,22;3439,23;6685,11;6338,95;4032,31;4495,25;3499,19;101,3;101,3;101,2;100,8;100,8;96,4;7730,9;1877,38;105,8;105,8;102;104,2;104,2;101,6;1260,9;1095,45;107,8;107,8;102,6;106,2;106,2;102,2
2013;2;3612,51;103,3;102,9;96,6;3642,41;104,5;104,2;78,2;3788,26;102,9;102,5;101,3;3875,97;6289,95;3559,5;5828,06;3609,44;3693,36;3420,62;3546,87;6707,32;6702,46;3967,29;3538,03;3347,31;102,8;102;96,2;102,4;101,6;100,9;7718,4;1930,18;105,3;105,5;102,8;104,7;104,4;102,3;1249,8;1129,99;105,8;106,8;103,2;105,2;105,6;102,7
2013;3;3651,72;104;103,3;101,1;3744,02;104,2;104,2;102,8;3813,25;103,3;102,8;100,7;3924,55;6060,89;3625,28;6020,95;3652,21;3765,91;3407,81;3588,81;6653,69;6066,13;3943,98;3817,72;3398,83;103;102,4;101,1;102,3;101,9;100,7;7696,1;1934,81;105,5;105,5;100,3;104;104,2;100,2;1240,3;1130,12;105,9;106,5;100;104,4;105,2;99,9
2013;4;3823,32;103,6;103,4;104,7;3946,81;102,7;103,8;105,4;4005,97;103,3;102,9;105,1;4192,38;8615,37;3689,73;6736,34;3848,19;3895,37;3455,76;3912,99;6694,95;6602,17;4203,31;3846,46;3546,87;102,9;102,5;104,6;102,6;102;105;7679,2;1942,82;105,5;105,5;100,4;104,5;104,4;100,3;1231,8;1130,97;105,9;106,3;100,1;104,9;105,1;100
2014;1;3895,31;104,2;104,2;101,9;4799,57;103,1;103,1;121,6;3896,97;104,2;104,2;97,3;3982,39;6333,21;3663,13;6358,44;3697,97;3706,03;3543,91;3666,32;6986,53;6747,09;4136,72;4666,2;3571,33;103,7;103,7;101,7;103,7;103,7;97,1;7671,6;1959,26;104,4;104,4;100,8;103,4;103,4;100,4;1223,7;1136,2;103,7;103,7;100,5;102,7;102,7;100,1
2014;2;3739,97;103,5;103,9;96;3750,73;103;103;78,1;3943,91;104,1;104,1;101,2;4029,35;6381,69;3743,13;6019,6;3723,87;3883,56;3577,06;3650,04;6835,14;6737,54;4119,11;3647,96;3428,23;103,2;103,5;96;103,8;103,7;101,2;7656,5;2003,18;103,8;104,1;102,2;103,4;103,4;102,4;1215,6;1147,26;101,5;102,6;101;101,1;101,9;101,2
2014;3;3781,14;103,5;103,7;101,1;3807,57;101,7;102,6;101,5;3939,22;103,3;103,9;99,9;4024,99;6043,74;3746,88;6391,82;3773,99;3872,05;3532,47;3710,13;6834,51;6360,07;4136,31;3865,57;3516;103,7;103,5;101,6;103,5;103,7;100,4;7649,4;2000,01;103,4;103,8;99,8;103,8;103,5;100,5;1207,1;1146,75;101,5;102,2;100;101,9;101,9;100,7
2014;4;3942,67;103,1;103,4;104,3;4078,77;103,3;102,8;107,1;4139,42;103,3;103,7;105,1;4292,2;8771,38;3833,55;6747,38;4021,32;4084,49;3598,89;4006,29;6889,25;6231,48;4380,39;3991,45;3595,39;103,8;103,4;104,7;104;103,7;105,5;7657,1;2002,18;103,1;103,6;100,1;104;103,6;100,5;1200;1148,84;101,6;102,1;100,2;102,5;102,1;100,6
2015;1;4054,89;104,1;104,1;102,8;4920,47;102,5;102,5;120,6;4053,71;104;104;97,9;4111,89;6305,35;3818,61;6689,94;3842,46;3899,01;3723,97;3656,08;7299,99;7240,12;4300,89;4787,16;3683,53;105,8;105,8;103,4;105,7;105,7;98,5;7669,9;2020,29;103,1;103,1;100,9;104,6;104,6;101;1198,1;1161,39;102,2;102,2;101,1;103,7;103,7;101,2
2015;2;3854,88;103,1;103,6;95,1;3840,74;102,4;102,5;78,1;4066,34;103,1;103,6;100,3;4120,43;6457,98;3863,25;6042,42;3841,28;4042,29;3703,1;3757,29;7280,78;6906;4285,58;3755,54;3502,5;104,1;105;94,6;104,1;105;99,8;7677,7;2050,57;102,4;102,7;101,5;103,1;103,7;101;1200,5;1194,08;104,1;103,2;102,8;104,8;104,2;102,3
2015;3;3895,33;103;103,4;101;3899,84;102,4;102,5;101,5;4081,9;103,6;103,6;100,4;4124,24;6135,23;3876,86;6302,71;3896,36;4111,21;3677,22;3831,3;7142,81;6583,08;4284,45;3991,99;3562,71;103,8;104,6;101,4;104,4;104,8;100,8;7675,5;2058,43;102,9;102,8;100,4;103,1;103,6;100,7;1208,9;1182,47;103,1;103,1;99;103,3;103,9;99,3
2015;4;4066,95;103,2;103,2;104,4;4169,68;102,2;102,4;106,9;4280,8;103,4;103,5;104,9;4406,61;8900,46;3971,21;7204,53;4159,87;4249,78;3702,12;4089,43;7171,27;6820,58;4556,11;4110,45;3813,08;104;104,2;104,7;104,2;104,5;105,2;7682,8;2067,69;103,3;102,9;100,5;103,4;103,5;100,7;1205,1;1180,51;102,8;103;99,8;103;103,6;100
2016;1;4181,49;103,1;103,1;102,8;5004,17;101,7;101,7;120;4201,91;103,7;103,7;98,2;4233,42;6095,89;3975;7063,92;3969,41;4042,8;3887,89;3767,09;7599,24;7329,59;4539,52;4854,01;3856,44;104,1;104,1;103,5;104,7;104,7;98,9;7699,5;2074,88;102,7;102,7;100,3;103,2;103,2;100,7;1200,9;1180,88;101,7;101,7;100;102,2;102,2;100,4
2016;2;4019,08;104,3;103,6;96,1;3982,83;103,7;102,6;79,6;4246,21;104,4;104;101,1;4252,65;6056,33;4042,56;6376,78;3993,19;4296,46;3934,17;3884,53;7593,05;7017,37;4439,91;3834,87;3675,37;105,4;104,6;95,6;105,5;105,1;100,6;7713,9;2083,89;101,6;102,2;100,4;102,3;102,8;100,1;1195,8;1184,86;99,2;100,4;100,3;99,9;101;100
2016;3;4055,04;104,1;103,7;100,9;4049,11;103,8;103;101,7;4254,2;104,2;104,1;100,2;4315,08;6798,11;4061,49;6572,55;4029,34;4257,77;3902;3966,77;7316,85;6936,01;4481,77;3975,44;3772,58;104,9;104,6;101,2;105;105;100,5;7716,5;2090,18;101,5;102;100,3;102,2;102,6;100,7;1192;1183,55;100,1;100,3;99,9;100,8;100,9;100,3
2016;4;4218,92;103,7;103,6;104;4365,79;104,7;103,4;107,8;4404,17;102,9;103,8;103,5;4498,18;8114,19;4139,24;7396,38;4310,75;4408,35;3871,17;4225,82;7762,5;6965,46;4801,53;4120,75;3969,99;103,4;104,2;103,2;102,6;104,4;102,7;7728;2096,41;101,4;101,8;100,3;101,3;102,2;99,7;1189;1182,05;100,1;100,3;99,9;100;100,7;99,3
2017;1;4353,55;104,1;104,1;103,2;5162,43;103,2;103,2;118,2;4390,54;104,5;104,5;99,7;4408,47;6361,6;4181,25;6996,8;4078,86;4267,02;4148,02;3906,89;7879,1;7680,19;4752,7;4919,77;4031,92;102,1;102,1;102,2;102,5;102,5;98,7;7730,3;2109,47;101,7;101,7;100,6;99,8;99,8;99,2;1183,2;1188,16;100,6;100,6;100,5;98,7;98,7;99,1
2017;2;4220,69;105;104,6;96,9;4110,81;103,2;103,2;79,6;4477,18;105,4;105;102;4504,89;6598,09;4289,47;6809,17;4153,81;4466,95;4201,81;4054,33;7864,12;7617,38;4757,94;3936,18;3903,05;103,1;102,6;96,6;103,5;103;101,7;7730,9;2129,56;102,2;101,9;101;100,2;100;100,6;1177;1202,26;101,5;101;101,2;99,5;99,1;100,8
2017;3;4255,59;104,9;104,9;100,8;4123,05;101,8;102,7;100,3;4510,86;106;105,3;100,8;4540,04;6643,43;4331,12;6766,58;4172,07;4572,97;4181,35;4168,34;7825,5;7158,32;4688,96;3979,36;4009,1;103;103;101,1;104,1;103,4;101,1;7729,3;2138,83;102,3;102,1;100,4;100;100;100,5;1171;1202,27;101,6;101,2;100;99,3;99,1;100,1
2017;4;4516,69;107,1;105,4;106,1;4613,17;105,7;103,5;111,9;4739,91;107,6;105,9;105,1;4805,63;9141,98;4441,81;7616,42;4485,39;4816,68;4291,26;4523,08;7948,16;7354,18;5155,13;4280,5;4356,78;105;103,4;104,9;105,5;103,9;104;7849;2173,72;103,7;102,5;101,6;100,8;100,2;100,4;1170;1207,44;102,1;101,5;100,4;99,2;99,2;99,2
2018;1;4622,84;106,2;106,2;102,4;5384,73;104,3;104,3;116,7;4700,11;107,1;107,1;99,2;4705,67;6442,24;4483,92;7706,82;4289,94;4592,89;4443,41;4167,51;8500,58;8190,82;5028,33;5045,56;4378,72;104,7;104,7;102,1;105,6;105,6;98,9;7995,6;2183,64;103,5;103,5;100,5;101,5;101,5;99,9;1171,2;1214,55;102,2;102,2;100,6;100,2;100,2;100
2018;2;4521,08;107,1;106,7;97,8;4327,32;105,3;104,7;80,4;4812,84;107,5;107,3;102,4;4857,38;7962,12;4608,97;7073,98;4319,28;4869,6;4516,23;4285,75;8458,7;8006,79;4859,47;4120,34;4219,71;105,3;105,1;97,2;105,7;105,7;101,8;8026,8;2225,02;104,5;104;101,9;102,6;102;101,6;1163,1;1229,31;102,3;102,2;101,2;100,4;100,2;100,9
2018;3;4580,2;107,6;106,9;101,3;4442,46;107,7;105,7;102,7;4822,83;106,9;107,2;100,2;4854,78;7026,95;4649,04;7151,14;4422,45;5010,96;4485,01;4382,28;8276,44;7562,98;5015,77;4276,01;4459,92;105,5;105,1;101,3;104,8;105,4;100,2;8046,1;2236,01;104,5;104,2;100,5;102,6;102,3;100,6;1152,4;1231,7;102,4;102,3;100,2;100,5;100,4;100,3
2018;4;4863,74;107,7;107;106,2;4850,78;105,2;105,6;109,2;5071,41;107;107,1;105,2;5180,9;10338,03;4790,19;7905,97;4748,87;5119,68;4603,43;4723,04;8477,04;7767,1;5353,74;4500,93;4884,72;106,2;105,3;105,7;105,5;105,4;104,7;8097,6;2242,57;103,2;103,9;100,3;102;102,1;99,8;1143;1232,05;102;102,2;100;100,8;100,4;99,5
2019;1;4950,94;107,1;107,1;101,8;5748,64;106,8;106,8;118,5;5015,03;106,7;106,7;98,9;5035,98;7511,76;4793,77;7802,75;4539;4873,42;4751,4;4400,32;8896,65;8539,55;5280,34;5437,43;4911,4;105,7;105,7;101,6;105,3;105,3;98,7;8123,3;2273,6;104,1;104,1;101,4;102,9;102,9;100,9;1133,7;1255,76;103,4;103,4;101,9;102,2;102,2;101,4
2019;2;4839,24;107;107,1;97,7;4532,04;104,7;105,9;78,8;5142,59;106,9;106,8;102,5;5164,94;7904,94;4941,42;7356;4607,63;5283,01;4844,88;4533,99;8964,9;8150,59;5187,8;4248,49;4741,9;104,5;105,2;96,1;104,4;104,9;100,8;8140,2;2336,77;105;104,6;102,8;102,3;101,6;101,1;1125;1305,02;106,2;104,8;103,9;103,5;102,8;102,2
2019;3;4931,59;107,7;107,3;101,9;4858,42;109,4;107;107,2;5150,15;106,8;106,8;100,1;5207,63;7946,79;4962,38;7789,4;4696,81;5234,73;4797,29;4637,46;8492,08;8095,63;5326,47;4738,32;5008,5;104,9;105,1;101,6;104;104,6;99,8;8146,3;2348,53;105;104,7;100,5;101,7;102,3;100;1116,6;1303,39;105,8;105,1;99,9;102,5;102,7;99,4
